2014-10-22 18:59:56 status half-configured libxcomposite1:amd64 1:0.4.4-1
2014-10-22 18:59:56 status installed libxcomposite1:amd64 1:0.4.4-1
2014-10-22 18:59:56 configure libxfixes3:amd64 1:5.0.1-2 <none>
2014-10-22 18:59:56 status unpacked libxfixes3:amd64 1:5.0.1-2
2014-10-22 18:59:56 status half-configured libxfixes3:amd64 1:5.0.1-2
2014-10-22 18:59:56 status installed libxfixes3:amd64 1:5.0.1-2
2014-10-22 18:59:56 configure libxcursor1:amd64 1:1.1.14-1 <none>
2014-10-22 18:59:56 status unpacked libxcursor1:amd64 1:1.1.14-1
2014-10-22 18:59:56 status half-configured libxcursor1:amd64 1:1.1.14-1
2014-10-22 18:59:56 status installed libxcursor1:amd64 1:1.1.14-1
2014-10-22 18:59:57 configure libxdamage1:amd64 1:1.1.4-2 <none>
2014-10-22 18:59:57 status unpacked libxdamage1:amd64 1:1.1.4-2
2014-10-22 18:59:57 status half-configured libxdamage1:amd64 1:1.1.4-2
2014-10-22 18:59:57 status installed libxdamage1:amd64 1:1.1.4-2
2014-10-22 18:59:57 configure libxi6:amd64 2:1.7.4-1 <none>
2014-10-22 18:59:57 status unpacked libxi6:amd64 2:1.7.4-1
2014-10-22 18:59:57 status half-configured libxi6:amd64 2:1.7.4-1
2014-10-22 18:59:57 status installed libxi6:amd64 2:1.7.4-1
2014-10-22 18:59:57 configure libxinerama1:amd64 2:1.1.3-1 <none>
2014-10-22 18:59:57 status unpacked libxinerama1:amd64 2:1.1.3-1
2014-10-22 18:59:57 status half-configured libxinerama1:amd64 2:1.1.3-1
2014-10-22 18:59:57 status installed libxinerama1:amd64 2:1.1.3-1
2014-10-22 18:59:57 configure libxrandr2:amd64 2:1.4.2-1 <none>
2014-10-22 18:59:57 status unpacked libxrandr2:amd64 2:1.4.2-1
2014-10-22 18:59:57 status half-configured libxrandr2:amd64 2:1.4.2-1
2014-10-22 18:59:57 status installed libxrandr2:amd64 2:1.4.2-1
2014-10-22 18:59:57 configure shared-mime-info:amd64 1.2-0ubuntu3 <none>
2014-10-22 18:59:57 status unpacked shared-mime-info:amd64 1.2-0ubuntu3
2014-10-22 18:59:57 status half-configured shared-mime-info:amd64 1.2-0ubuntu3
2014-10-22 19:00:14 status installed shared-mime-info:amd64 1.2-0ubuntu3
2014-10-22 19:00:14 configure libgtk-3-0:amd64 3.12.2-0ubuntu15 <none>
2014-10-22 19:00:14 status unpacked libgtk-3-0:amd64 3.12.2-0ubuntu15
2014-10-22 19:00:14 status unpacked libgtk-3-0:amd64 3.12.2-0ubuntu15
2014-10-22 19:00:14 status half-configured libgtk-3-0:amd64 3.12.2-0ubuntu15
2014-10-22 19:00:14 status installed libgtk-3-0:amd64 3.12.2-0ubuntu15
2014-10-22 19:00:14 configure libguess1:amd64 1.2-1 <none>
2014-10-22 19:00:14 status unpacked libguess1:amd64 1.2-1
2014-10-22 19:00:14 status half-configured libguess1:amd64 1.2-1
2014-10-22 19:00:15 status installed libguess1:amd64 1.2-1
2014-10-22 19:00:15 configure libaudcore2:amd64 3.5-2 <none>
2014-10-22 19:00:15 status unpacked libaudcore2:amd64 3.5-2
2014-10-22 19:00:15 status half-configured libaudcore2:amd64 3.5-2
2014-10-22 19:00:15 status installed libaudcore2:amd64 3.5-2
2014-10-22 19:00:15 configure libavutil54:amd64 6:11-1 <none>
2014-10-22 19:00:15 status unpacked libavutil54:amd64 6:11-1
2014-10-22 19:00:15 status half-configured libavutil54:amd64 6:11-1
2014-10-22 19:00:15 status installed libavutil54:amd64 6:11-1
2014-10-22 19:00:15 configure libavresample2:amd64 6:11-1 <none>
2014-10-22 19:00:15 status unpacked libavresample2:amd64 6:11-1
2014-10-22 19:00:15 status half-configured libavresample2:amd64 6:11-1
2014-10-22 19:00:15 status installed libavresample2:amd64 6:11-1
2014-10-22 19:00:15 configure libgsm1:amd64 1.0.13-4 <none>
2014-10-22 19:00:15 status unpacked libgsm1:amd64 1.0.13-4
2014-10-22 19:00:15 status half-configured libgsm1:amd64 1.0.13-4
2014-10-22 19:00:15 status installed libgsm1:amd64 1.0.13-4
2014-10-22 19:00:15 configure libmp3lame0:amd64 3.99.5+repack1-3ubuntu1 <none>
2014-10-22 19:00:15 status unpacked libmp3lame0:amd64 3.99.5+repack1-3ubuntu1
2014-10-22 19:00:15 status half-configured libmp3lame0:amd64 3.99.5+repack1-3ubuntu1
2014-10-22 19:00:15 status installed libmp3lame0:amd64 3.99.5+repack1-3ubuntu1
2014-10-22 19:00:15 configure libopenjpeg5:amd64 1.5.2-2 <none>
2014-10-22 19:00:15 status unpacked libopenjpeg5:amd64 1.5.2-2
2014-10-22 19:00:15 status half-configured libopenjpeg5:amd64 1.5.2-2
2014-10-22 19:00:16 status installed libopenjpeg5:amd64 1.5.2-2
2014-10-22 19:00:16 configure libopus0:amd64 1.1-0ubuntu1 <none>
2014-10-22 19:00:16 status unpacked libopus0:amd64 1.1-0ubuntu1
2014-10-22 19:00:16 status half-configured libopus0:amd64 1.1-0ubuntu1
2014-10-22 19:00:16 status installed libopus0:amd64 1.1-0ubuntu1
2014-10-22 19:00:16 configure liborc-0.4-0:amd64 1:0.4.22-1 <none>
2014-10-22 19:00:16 status unpacked liborc-0.4-0:amd64 1:0.4.22-1
2014-10-22 19:00:16 status half-configured liborc-0.4-0:amd64 1:0.4.22-1
2014-10-22 19:00:16 status installed liborc-0.4-0:amd64 1:0.4.22-1
2014-10-22 19:00:16 configure libschroedinger-1.0-0:amd64 1.0.11-2.1 <none>
2014-10-22 19:00:16 status unpacked libschroedinger-1.0-0:amd64 1.0.11-2.1
2014-10-22 19:00:16 status half-configured libschroedinger-1.0-0:amd64 1.0.11-2.1
2014-10-22 19:00:16 status installed libschroedinger-1.0-0:amd64 1.0.11-2.1
2014-10-22 19:00:16 configure libspeex1:amd64 1.2~rc1.1-1ubuntu1 <none>
2014-10-22 19:00:16 status unpacked libspeex1:amd64 1.2~rc1.1-1ubuntu1
2014-10-22 19:00:16 status half-configured libspeex1:amd64 1.2~rc1.1-1ubuntu1
2014-10-22 19:00:16 status installed libspeex1:amd64 1.2~rc1.1-1ubuntu1
2014-10-22 19:00:16 configure libogg0:amd64 1.3.2-1 <none>
2014-10-22 19:00:16 status unpacked libogg0:amd64 1.3.2-1
2014-10-22 19:00:16 status half-configured libogg0:amd64 1.3.2-1
2014-10-22 19:00:16 status installed libogg0:amd64 1.3.2-1
2014-10-22 19:00:16 configure libtheora0:amd64 1.1.1+dfsg.1-3.2 <none>
2014-10-22 19:00:16 status unpacked libtheora0:amd64 1.1.1+dfsg.1-3.2
2014-10-22 19:00:16 status half-configured libtheora0:amd64 1.1.1+dfsg.1-3.2
2014-10-22 19:00:17 status installed libtheora0:amd64 1.1.1+dfsg.1-3.2
2014-10-22 19:00:17 configure libva1:amd64 1.3.1-3 <none>
2014-10-22 19:00:17 status unpacked libva1:amd64 1.3.1-3
2014-10-22 19:00:17 status half-configured libva1:amd64 1.3.1-3
2014-10-22 19:00:17 status installed libva1:amd64 1.3.1-3
2014-10-22 19:00:17 configure libvorbis0a:amd64 1.3.2-1.4 <none>
2014-10-22 19:00:17 status unpacked libvorbis0a:amd64 1.3.2-1.4
2014-10-22 19:00:17 status half-configured libvorbis0a:amd64 1.3.2-1.4
2014-10-22 19:00:17 status installed libvorbis0a:amd64 1.3.2-1.4
2014-10-22 19:00:17 configure libvorbisenc2:amd64 1.3.2-1.4 <none>
2014-10-22 19:00:17 status unpacked libvorbisenc2:amd64 1.3.2-1.4
2014-10-22 19:00:17 status half-configured libvorbisenc2:amd64 1.3.2-1.4
2014-10-22 19:00:17 status installed libvorbisenc2:amd64 1.3.2-1.4
2014-10-22 19:00:17 configure libvpx1:amd64 1.3.0-2.1 <none>
2014-10-22 19:00:17 status unpacked libvpx1:amd64 1.3.0-2.1
2014-10-22 19:00:17 status half-configured libvpx1:amd64 1.3.0-2.1
2014-10-22 19:00:17 status installed libvpx1:amd64 1.3.0-2.1
2014-10-22 19:00:17 configure libx264-142:amd64 2:0.142.2431+gita5831aa-1ubuntu1 <none>
2014-10-22 19:00:17 status unpacked libx264-142:amd64 2:0.142.2431+gita5831aa-1ubuntu1
2014-10-22 19:00:17 status half-configured libx264-142:amd64 2:0.142.2431+gita5831aa-1ubuntu1
2014-10-22 19:00:17 status installed libx264-142:amd64 2:0.142.2431+gita5831aa-1ubuntu1
2014-10-22 19:00:17 configure libxvidcore4:amd64 2:1.3.3-1 <none>
2014-10-22 19:00:17 status unpacked libxvidcore4:amd64 2:1.3.3-1
2014-10-22 19:00:17 status half-configured libxvidcore4:amd64 2:1.3.3-1
2014-10-22 19:00:17 status installed libxvidcore4:amd64 2:1.3.3-1
2014-10-22 19:00:18 configure libavcodec56:amd64 6:11-1 <none>
2014-10-22 19:00:18 status unpacked libavcodec56:amd64 6:11-1
2014-10-22 19:00:18 status half-configured libavcodec56:amd64 6:11-1
2014-10-22 19:00:18 status installed libavcodec56:amd64 6:11-1
2014-10-22 19:00:18 configure libavformat56:amd64 6:11-1 <none>
2014-10-22 19:00:18 status unpacked libavformat56:amd64 6:11-1
2014-10-22 19:00:18 status half-configured libavformat56:amd64 6:11-1
2014-10-22 19:00:18 status installed libavformat56:amd64 6:11-1
2014-10-22 19:00:18 configure libbinio1ldbl:amd64 1.4+dfsg1-4 <none>
2014-10-22 19:00:18 status unpacked libbinio1ldbl:amd64 1.4+dfsg1-4
2014-10-22 19:00:18 status half-configured libbinio1ldbl:amd64 1.4+dfsg1-4
2014-10-22 19:00:18 status installed libbinio1ldbl:amd64 1.4+dfsg1-4
2014-10-22 19:00:18 configure libbs2b0:amd64 3.1.0+dfsg-2.1 <none>
2014-10-22 19:00:18 status unpacked libbs2b0:amd64 3.1.0+dfsg-2.1
2014-10-22 19:00:18 status half-configured libbs2b0:amd64 3.1.0+dfsg-2.1
2014-10-22 19:00:18 status installed libbs2b0:amd64 3.1.0+dfsg-2.1
2014-10-22 19:00:18 configure libcddb2:amd64 1.3.2-5fakesync1 <none>
2014-10-22 19:00:18 status unpacked libcddb2:amd64 1.3.2-5fakesync1
2014-10-22 19:00:18 status half-configured libcddb2:amd64 1.3.2-5fakesync1
2014-10-22 19:00:18 status installed libcddb2:amd64 1.3.2-5fakesync1
2014-10-22 19:00:18 configure libcdio13:amd64 0.83-4.1ubuntu1 <none>
2014-10-22 19:00:18 status unpacked libcdio13:amd64 0.83-4.1ubuntu1
2014-10-22 19:00:18 status half-configured libcdio13:amd64 0.83-4.1ubuntu1
2014-10-22 19:00:18 status installed libcdio13:amd64 0.83-4.1ubuntu1
2014-10-22 19:00:19 configure libcdio-cdda1:amd64 0.83-4.1ubuntu1 <none>
2014-10-22 19:00:19 status unpacked libcdio-cdda1:amd64 0.83-4.1ubuntu1
2014-10-22 19:00:19 status half-configured libcdio-cdda1:amd64 0.83-4.1ubuntu1
2014-10-22 19:00:19 status installed libcdio-cdda1:amd64 0.83-4.1ubuntu1
2014-10-22 19:00:19 configure libcue1:amd64 1.4.0-1 <none>
2014-10-22 19:00:19 status unpacked libcue1:amd64 1.4.0-1
2014-10-22 19:00:19 status half-configured libcue1:amd64 1.4.0-1
2014-10-22 19:00:19 status installed libcue1:amd64 1.4.0-1
2014-10-22 19:00:19 configure libfaad2:amd64 2.7-8 <none>
2014-10-22 19:00:19 status unpacked libfaad2:amd64 2.7-8
2014-10-22 19:00:19 status half-configured libfaad2:amd64 2.7-8
2014-10-22 19:00:19 status installed libfaad2:amd64 2.7-8
2014-10-22 19:00:19 configure libflac8:amd64 1.3.0-2 <none>
2014-10-22 19:00:19 status unpacked libflac8:amd64 1.3.0-2
2014-10-22 19:00:19 status half-configured libflac8:amd64 1.3.0-2
2014-10-22 19:00:19 status installed libflac8:amd64 1.3.0-2
2014-10-22 19:00:19 configure libsamplerate0:amd64 0.1.8-8 <none>
2014-10-22 19:00:19 status unpacked libsamplerate0:amd64 0.1.8-8
2014-10-22 19:00:19 status half-configured libsamplerate0:amd64 0.1.8-8
2014-10-22 19:00:19 status installed libsamplerate0:amd64 0.1.8-8
2014-10-22 19:00:19 configure libjack-jackd2-0:amd64 1.9.10+20140610git97e0e80b~dfsg-1ubuntu1 <none>
2014-10-22 19:00:19 status unpacked libjack-jackd2-0:amd64 1.9.10+20140610git97e0e80b~dfsg-1ubuntu1
2014-10-22 19:00:19 status half-configured libjack-jackd2-0:amd64 1.9.10+20140610git97e0e80b~dfsg-1ubuntu1
2014-10-22 19:00:19 status installed libjack-jackd2-0:amd64 1.9.10+20140610git97e0e80b~dfsg-1ubuntu1
2014-10-22 19:00:19 configure libasyncns0:amd64 0.8-5 <none>
2014-10-22 19:00:19 status unpacked libasyncns0:amd64 0.8-5
2014-10-22 19:00:19 status half-configured libasyncns0:amd64 0.8-5
2014-10-22 19:00:20 status installed libasyncns0:amd64 0.8-5
2014-10-22 19:00:20 configure libsndfile1:amd64 1.0.25-9 <none>
2014-10-22 19:00:20 status unpacked libsndfile1:amd64 1.0.25-9
2014-10-22 19:00:20 status half-configured libsndfile1:amd64 1.0.25-9
2014-10-22 19:00:20 status installed libsndfile1:amd64 1.0.25-9
2014-10-22 19:00:20 configure libpulse0:amd64 1:4.0-0ubuntu22 <none>
2014-10-22 19:00:20 status unpacked libpulse0:amd64 1:4.0-0ubuntu22
2014-10-22 19:00:20 status unpacked libpulse0:amd64 1:4.0-0ubuntu22
2014-10-22 19:00:20 status half-configured libpulse0:amd64 1:4.0-0ubuntu22
2014-10-22 19:00:20 status installed libpulse0:amd64 1:4.0-0ubuntu22
2014-10-22 19:00:20 configure libfluidsynth1:amd64 1.1.6-2 <none>
2014-10-22 19:00:20 status unpacked libfluidsynth1:amd64 1.1.6-2
2014-10-22 19:00:20 status half-configured libfluidsynth1:amd64 1.1.6-2
2014-10-22 19:00:20 status installed libfluidsynth1:amd64 1.1.6-2
2014-10-22 19:00:20 configure libglapi-mesa:amd64 10.3.0-0ubuntu3 <none>
2014-10-22 19:00:20 status unpacked libglapi-mesa:amd64 10.3.0-0ubuntu3
2014-10-22 19:00:20 status half-configured libglapi-mesa:amd64 10.3.0-0ubuntu3
2014-10-22 19:00:20 status installed libglapi-mesa:amd64 10.3.0-0ubuntu3
2014-10-22 19:00:20 configure libx11-xcb1:amd64 2:1.6.2-2ubuntu2 <none>
2014-10-22 19:00:20 status unpacked libx11-xcb1:amd64 2:1.6.2-2ubuntu2
2014-10-22 19:00:20 status half-configured libx11-xcb1:amd64 2:1.6.2-2ubuntu2
2014-10-22 19:00:21 status installed libx11-xcb1:amd64 2:1.6.2-2ubuntu2
2014-10-22 19:00:21 configure libxcb-dri2-0:amd64 1.10-2ubuntu1 <none>
2014-10-22 19:00:21 status unpacked libxcb-dri2-0:amd64 1.10-2ubuntu1
2014-10-22 19:00:21 status half-configured libxcb-dri2-0:amd64 1.10-2ubuntu1
2014-10-22 19:00:21 status installed libxcb-dri2-0:amd64 1.10-2ubuntu1
2014-10-22 19:00:21 configure libxcb-dri3-0:amd64 1.10-2ubuntu1 <none>
2014-10-22 19:00:21 status unpacked libxcb-dri3-0:amd64 1.10-2ubuntu1
2014-10-22 19:00:21 status half-configured libxcb-dri3-0:amd64 1.10-2ubuntu1
2014-10-22 19:00:21 status installed libxcb-dri3-0:amd64 1.10-2ubuntu1
2014-10-22 19:00:21 configure libxcb-glx0:amd64 1.10-2ubuntu1 <none>
2014-10-22 19:00:21 status unpacked libxcb-glx0:amd64 1.10-2ubuntu1
2014-10-22 19:00:21 status half-configured libxcb-glx0:amd64 1.10-2ubuntu1
2014-10-22 19:00:21 status installed libxcb-glx0:amd64 1.10-2ubuntu1
2014-10-22 19:00:21 configure libxcb-present0:amd64 1.10-2ubuntu1 <none>
2014-10-22 19:00:21 status unpacked libxcb-present0:amd64 1.10-2ubuntu1
2014-10-22 19:00:21 status half-configured libxcb-present0:amd64 1.10-2ubuntu1
2014-10-22 19:00:21 status installed libxcb-present0:amd64 1.10-2ubuntu1
2014-10-22 19:00:21 configure libxcb-sync1:amd64 1.10-2ubuntu1 <none>
2014-10-22 19:00:21 status unpacked libxcb-sync1:amd64 1.10-2ubuntu1
2014-10-22 19:00:21 status half-configured libxcb-sync1:amd64 1.10-2ubuntu1
2014-10-22 19:00:21 status installed libxcb-sync1:amd64 1.10-2ubuntu1
2014-10-22 19:00:21 configure libxshmfence1:amd64 1.1-3 <none>
2014-10-22 19:00:21 status unpacked libxshmfence1:amd64 1.1-3
2014-10-22 19:00:22 status half-configured libxshmfence1:amd64 1.1-3
2014-10-22 19:00:22 status installed libxshmfence1:amd64 1.1-3
2014-10-22 19:00:22 configure libxxf86vm1:amd64 1:1.1.3-1 <none>
2014-10-22 19:00:22 status unpacked libxxf86vm1:amd64 1:1.1.3-1
2014-10-22 19:00:22 status half-configured libxxf86vm1:amd64 1:1.1.3-1
2014-10-22 19:00:22 status installed libxxf86vm1:amd64 1:1.1.3-1
2014-10-22 19:00:22 configure libllvm3.5:amd64 1:3.5-4ubuntu2 <none>
2014-10-22 19:00:22 status unpacked libllvm3.5:amd64 1:3.5-4ubuntu2
2014-10-22 19:00:22 status half-configured libllvm3.5:amd64 1:3.5-4ubuntu2
2014-10-22 19:00:22 status installed libllvm3.5:amd64 1:3.5-4ubuntu2
2014-10-22 19:00:22 configure libpciaccess0:amd64 0.13.2-3build1 <none>
2014-10-22 19:00:22 status unpacked libpciaccess0:amd64 0.13.2-3build1
2014-10-22 19:00:22 status half-configured libpciaccess0:amd64 0.13.2-3build1
2014-10-22 19:00:22 status installed libpciaccess0:amd64 0.13.2-3build1
2014-10-22 19:00:22 configure libdrm-intel1:amd64 2.4.56-1 <none>
2014-10-22 19:00:22 status unpacked libdrm-intel1:amd64 2.4.56-1
2014-10-22 19:00:22 status half-configured libdrm-intel1:amd64 2.4.56-1
2014-10-22 19:00:22 status installed libdrm-intel1:amd64 2.4.56-1
2014-10-22 19:00:22 configure libdrm-nouveau2:amd64 2.4.56-1 <none>
2014-10-22 19:00:22 status unpacked libdrm-nouveau2:amd64 2.4.56-1
2014-10-22 19:00:22 status half-configured libdrm-nouveau2:amd64 2.4.56-1
2014-10-22 19:00:23 status installed libdrm-nouveau2:amd64 2.4.56-1
2014-10-22 19:00:23 configure libdrm-radeon1:amd64 2.4.56-1 <none>
2014-10-22 19:00:23 status unpacked libdrm-radeon1:amd64 2.4.56-1
2014-10-22 19:00:23 status half-configured libdrm-radeon1:amd64 2.4.56-1
2014-10-22 19:00:23 status installed libdrm-radeon1:amd64 2.4.56-1
2014-10-22 19:00:23 configure libgl1-mesa-dri:amd64 10.3.0-0ubuntu3 <none>
2014-10-22 19:00:23 status unpacked libgl1-mesa-dri:amd64 10.3.0-0ubuntu3
2014-10-22 19:00:23 status unpacked libgl1-mesa-dri:amd64 10.3.0-0ubuntu3
2014-10-22 19:00:23 status half-configured libgl1-mesa-dri:amd64 10.3.0-0ubuntu3
2014-10-22 19:00:23 status installed libgl1-mesa-dri:amd64 10.3.0-0ubuntu3
2014-10-22 19:00:23 configure libgl1-mesa-glx:amd64 10.3.0-0ubuntu3 <none>
2014-10-22 19:00:23 status unpacked libgl1-mesa-glx:amd64 10.3.0-0ubuntu3
2014-10-22 19:00:23 status half-configured libgl1-mesa-glx:amd64 10.3.0-0ubuntu3
2014-10-22 19:00:23 status installed libgl1-mesa-glx:amd64 10.3.0-0ubuntu3
2014-10-22 19:00:23 configure liblircclient0:amd64 0.9.0-0ubuntu5 <none>
2014-10-22 19:00:23 status unpacked liblircclient0:amd64 0.9.0-0ubuntu5
2014-10-22 19:00:23 status half-configured liblircclient0:amd64 0.9.0-0ubuntu5
2014-10-22 19:00:23 status installed liblircclient0:amd64 0.9.0-0ubuntu5
2014-10-22 19:00:23 configure libmms0:amd64 0.6.2-4 <none>
2014-10-22 19:00:23 status unpacked libmms0:amd64 0.6.2-4
2014-10-22 19:00:23 status half-configured libmms0:amd64 0.6.2-4
2014-10-22 19:00:23 status installed libmms0:amd64 0.6.2-4
2014-10-22 19:00:23 configure libmodplug1:amd64 1:0.8.8.4-4.1 <none>
2014-10-22 19:00:23 status unpacked libmodplug1:amd64 1:0.8.8.4-4.1
2014-10-22 19:00:24 status half-configured libmodplug1:amd64 1:0.8.8.4-4.1
2014-10-22 19:00:24 status installed libmodplug1:amd64 1:0.8.8.4-4.1
2014-10-22 19:00:24 configure libmpg123-0:amd64 1.18.0-1ubuntu1 <none>
2014-10-22 19:00:24 status unpacked libmpg123-0:amd64 1.18.0-1ubuntu1
2014-10-22 19:00:24 status half-configured libmpg123-0:amd64 1.18.0-1ubuntu1
2014-10-22 19:00:24 status installed libmpg123-0:amd64 1.18.0-1ubuntu1
2014-10-22 19:00:24 configure libneon27-gnutls:amd64 0.30.0-4 <none>
2014-10-22 19:00:24 status unpacked libneon27-gnutls:amd64 0.30.0-4
2014-10-22 19:00:24 status half-configured libneon27-gnutls:amd64 0.30.0-4
2014-10-22 19:00:24 status installed libneon27-gnutls:amd64 0.30.0-4
2014-10-22 19:00:24 configure libnotify4:amd64 0.7.6-1ubuntu3 <none>
2014-10-22 19:00:24 status unpacked libnotify4:amd64 0.7.6-1ubuntu3
2014-10-22 19:00:24 status half-configured libnotify4:amd64 0.7.6-1ubuntu3
2014-10-22 19:00:24 status installed libnotify4:amd64 0.7.6-1ubuntu3
2014-10-22 19:00:24 configure libcaca0:amd64 0.99.beta19-2 <none>
2014-10-22 19:00:24 status unpacked libcaca0:amd64 0.99.beta19-2
2014-10-22 19:00:24 status half-configured libcaca0:amd64 0.99.beta19-2
2014-10-22 19:00:24 status installed libcaca0:amd64 0.99.beta19-2
2014-10-22 19:00:24 configure libsdl1.2debian:amd64 1.2.15-10ubuntu1 <none>
2014-10-22 19:00:24 status unpacked libsdl1.2debian:amd64 1.2.15-10ubuntu1
2014-10-22 19:00:24 status half-configured libsdl1.2debian:amd64 1.2.15-10ubuntu1
2014-10-22 19:00:24 status installed libsdl1.2debian:amd64 1.2.15-10ubuntu1
2014-10-22 19:00:24 configure libsidplayfp:amd64 1.4.2-1 <none>
2014-10-22 19:00:24 status unpacked libsidplayfp:amd64 1.4.2-1
2014-10-22 19:00:25 status half-configured libsidplayfp:amd64 1.4.2-1
2014-10-22 19:00:25 status installed libsidplayfp:amd64 1.4.2-1
2014-10-22 19:00:25 configure libvorbisfile3:amd64 1.3.2-1.4 <none>
2014-10-22 19:00:25 status unpacked libvorbisfile3:amd64 1.3.2-1.4
2014-10-22 19:00:25 status half-configured libvorbisfile3:amd64 1.3.2-1.4
2014-10-22 19:00:25 status installed libvorbisfile3:amd64 1.3.2-1.4
2014-10-22 19:00:25 configure libwavpack1:amd64 4.70.0-1 <none>
2014-10-22 19:00:25 status unpacked libwavpack1:amd64 4.70.0-1
2014-10-22 19:00:25 status half-configured libwavpack1:amd64 4.70.0-1
2014-10-22 19:00:25 status installed libwavpack1:amd64 4.70.0-1
2014-10-22 19:00:25 configure audacious-plugins:amd64 3.5-1build2 <none>
2014-10-22 19:00:25 status unpacked audacious-plugins:amd64 3.5-1build2
2014-10-22 19:00:25 status half-configured audacious-plugins:amd64 3.5-1build2
2014-10-22 19:00:25 status installed audacious-plugins:amd64 3.5-1build2
2014-10-22 19:00:25 configure libcupsmime1:amd64 1.7.5-3ubuntu2 <none>
2014-10-22 19:00:25 status unpacked libcupsmime1:amd64 1.7.5-3ubuntu2
2014-10-22 19:00:25 status half-configured libcupsmime1:amd64 1.7.5-3ubuntu2
2014-10-22 19:00:25 status installed libcupsmime1:amd64 1.7.5-3ubuntu2
2014-10-22 19:00:25 configure libpaper1:amd64 1.1.24+nmu2ubuntu3 <none>
2014-10-22 19:00:25 status unpacked libpaper1:amd64 1.1.24+nmu2ubuntu3
2014-10-22 19:00:25 status half-configured libpaper1:amd64 1.1.24+nmu2ubuntu3
2014-10-22 19:00:26 status installed libpaper1:amd64 1.1.24+nmu2ubuntu3
2014-10-22 19:00:26 configure openssl:amd64 1.0.1f-1ubuntu9 <none>
2014-10-22 19:00:26 status unpacked openssl:amd64 1.0.1f-1ubuntu9
2014-10-22 19:00:26 status unpacked openssl:amd64 1.0.1f-1ubuntu9
2014-10-22 19:00:26 status half-configured openssl:amd64 1.0.1f-1ubuntu9
2014-10-22 19:00:26 status installed openssl:amd64 1.0.1f-1ubuntu9
2014-10-22 19:00:26 configure ssl-cert:all 1.0.34 <none>
2014-10-22 19:00:26 status unpacked ssl-cert:all 1.0.34
2014-10-22 19:00:26 status half-configured ssl-cert:all 1.0.34
2014-10-22 19:00:27 status installed ssl-cert:all 1.0.34
2014-10-22 19:00:27 configure bc:amd64 1.06.95-9 <none>
2014-10-22 19:00:27 status unpacked bc:amd64 1.06.95-9
2014-10-22 19:00:27 status half-configured bc:amd64 1.06.95-9
2014-10-22 19:00:27 status installed bc:amd64 1.06.95-9
2014-10-22 19:00:27 configure cups-daemon:amd64 1.7.5-3ubuntu2 <none>
2014-10-22 19:00:27 status unpacked cups-daemon:amd64 1.7.5-3ubuntu2
2014-10-22 19:00:27 status unpacked cups-daemon:amd64 1.7.5-3ubuntu2
2014-10-22 19:00:27 status unpacked cups-daemon:amd64 1.7.5-3ubuntu2
2014-10-22 19:00:27 status unpacked cups-daemon:amd64 1.7.5-3ubuntu2
2014-10-22 19:00:27 status unpacked cups-daemon:amd64 1.7.5-3ubuntu2
2014-10-22 19:00:27 status unpacked cups-daemon:amd64 1.7.5-3ubuntu2
2014-10-22 19:00:27 status unpacked cups-daemon:amd64 1.7.5-3ubuntu2
2014-10-22 19:00:27 status unpacked cups-daemon:amd64 1.7.5-3ubuntu2
2014-10-22 19:00:27 status unpacked cups-daemon:amd64 1.7.5-3ubuntu2
2014-10-22 19:00:27 status half-configured cups-daemon:amd64 1.7.5-3ubuntu2
2014-10-22 19:00:28 status triggers-awaited cups-daemon:amd64 1.7.5-3ubuntu2
2014-10-22 19:00:28 configure libcupsfilters1:amd64 1.0.61-0ubuntu2 <none>
2014-10-22 19:00:28 status unpacked libcupsfilters1:amd64 1.0.61-0ubuntu2
2014-10-22 19:00:29 status half-configured libcupsfilters1:amd64 1.0.61-0ubuntu2
2014-10-22 19:00:29 status installed libcupsfilters1:amd64 1.0.61-0ubuntu2
2014-10-22 19:00:29 configure libcupsimage2:amd64 1.7.5-3ubuntu2 <none>
2014-10-22 19:00:29 status unpacked libcupsimage2:amd64 1.7.5-3ubuntu2
2014-10-22 19:00:29 status half-configured libcupsimage2:amd64 1.7.5-3ubuntu2
2014-10-22 19:00:29 status installed libcupsimage2:amd64 1.7.5-3ubuntu2
2014-10-22 19:00:29 configure libgutenprint2:amd64 5.2.10-3 <none>
2014-10-22 19:00:29 status unpacked libgutenprint2:amd64 5.2.10-3
2014-10-22 19:00:29 status half-configured libgutenprint2:amd64 5.2.10-3
2014-10-22 19:00:29 status installed libgutenprint2:amd64 5.2.10-3
2014-10-22 19:00:29 configure libcupscgi1:amd64 1.7.5-3ubuntu2 <none>
2014-10-22 19:00:29 status unpacked libcupscgi1:amd64 1.7.5-3ubuntu2
2014-10-22 19:00:29 status half-configured libcupscgi1:amd64 1.7.5-3ubuntu2
2014-10-22 19:00:29 status installed libcupscgi1:amd64 1.7.5-3ubuntu2
2014-10-22 19:00:29 configure libcupsppdc1:amd64 1.7.5-3ubuntu2 <none>
2014-10-22 19:00:29 status unpacked libcupsppdc1:amd64 1.7.5-3ubuntu2
2014-10-22 19:00:29 status half-configured libcupsppdc1:amd64 1.7.5-3ubuntu2
2014-10-22 19:00:29 status installed libcupsppdc1:amd64 1.7.5-3ubuntu2
2014-10-22 19:00:29 configure libpoppler46:amd64 0.26.5-0ubuntu1 <none>
2014-10-22 19:00:29 status unpacked libpoppler46:amd64 0.26.5-0ubuntu1
